,id,age,gender_female,gender_male,race_asian,race_black,race_mexican_american,race_other,race_other_hispanic,race_white
8504,117767.0,66.0,0,1,0,0,0,0,0,1
8505,117768.0,38.0,0,1,0,0,0,0,0,1
8506,117769.0,63.0,0,1,0,1,0,0,0,0
8507,117770.0,12.0,1,0,0,1,0,0,0,0
8508,117771.0,70.0,0,1,0,0,0,0,0,1
8509,117772.0,5.397605346934028e-79,0,1,0,0,0,0,0,1
8510,117773.0,19.0,0,1,1,0,0,0,0,0
8511,117774.0,28.0,0,1,0,0,0,0,0,1
8512,117775.0,49.0,0,1,1,0,0,0,0,0
8513,117776.0,5.0,1,0,0,1,0,0,0,0
8514,117777.0,41.0,1,0,0,0,0,0,1,0
8515,117778.0,44.0,1,0,0,0,0,0,0,1
8516,117779.0,56.0,0,1,1,0,0,0,0,0
8517,117780.0,55.0,0,1,0,0,0,0,0,1
8518,117781.0,10.0,0,1,0,0,1,0,0,0
8519,117782.0,1.0,0,1,0,0,0,0,0,1
8520,117783.0,2.0,1,0,0,0,0,0,0,1
8521,117784.0,80.0,0,1,1,0,0,0,0,0
8522,117785.0,39.0,1,0,0,0,0,0,1,0
8523,117786.0,6.0,0,1,0,0,1,0,0,0
8524,117787.0,39.0,1,0,1,0,0,0,0,0
8525,117788.0,2.0,1,0,0,0,0,0,1,0
8526,117789.0,69.0,1,0,0,0,0,0,1,0
8527,117790.0,11.0,0,1,0,0,0,1,0,0
8528,117791.0,12.0,0,1,0,0,1,0,0,0
8529,117792.0,60.0,1,0,1,0,0,0,0,0
8530,117793.0,80.0,1,0,0,0,0,0,0,1
8531,117794.0,80.0,1,0,0,0,0,0,0,1
8532,117795.0,31.0,1,0,0,0,0,1,0,0
8533,117796.0,9.0,0,1,0,0,1,0,0,0
8534,117797.0,17.0,1,0,0,0,0,0,1,0
8535,117798.0,33.0,0,1,0,1,0,0,0,0
8536,117799.0,9.0,0,1,0,1,0,0,0,0
8537,117800.0,65.0,1,0,0,1,0,0,0,0
8538,117801.0,12.0,1,0,0,0,0,0,0,1
8539,117802.0,5.0,0,1,0,1,0,0,0,0
8540,117803.0,3.0,0,1,0,0,1,0,0,0
8541,117804.0,11.0,0,1,0,1,0,0,0,0
8542,117805.0,16.0,1,0,0,1,0,0,0,0
8543,117806.0,62.0,0,1,0,0,1,0,0,0
8544,117807.0,67.0,1,0,0,0,0,0,0,1
8545,117808.0,8.0,1,0,0,1,0,0,0,0
8546,117809.0,3.0,1,0,0,0,1,0,0,0
8547,117810.0,27.0,0,1,1,0,0,0,0,0
8548,117811.0,35.0,1,0,0,0,0,0,1,0
8549,117812.0,6.0,1,0,0,0,0,0,0,1
8550,117813.0,6.0,0,1,0,0,1,0,0,0
8551,117814.0,22.0,0,1,0,0,0,0,0,1
8552,117815.0,11.0,0,1,0,0,0,0,1,0
8553,117816.0,67.0,0,1,0,1,0,0,0,0
8554,117817.0,54.0,1,0,0,0,0,0,1,0
8555,117818.0,59.0,0,1,0,0,0,0,0,1
8556,117819.0,8.0,1,0,0,0,0,0,1,0
8557,117820.0,80.0,0,1,0,0,0,0,0,1
8558,117821.0,1.0,1,0,0,0,0,0,0,1
8559,117822.0,53.0,0,1,0,0,1,0,0,0
8560,117823.0,7.0,0,1,0,0,0,0,0,1
8561,117824.0,38.0,1,0,0,0,0,0,1,0
8562,117825.0,9.0,0,1,0,0,0,1,0,0
8563,117826.0,61.0,1,0,0,1,0,0,0,0
8564,117827.0,59.0,1,0,1,0,0,0,0,0
8565,117828.0,5.397605346934028e-79,0,1,0,0,1,0,0,0
8566,117829.0,59.0,1,0,0,0,0,0,0,1
8567,117830.0,6.0,0,1,0,1,0,0,0,0
8568,117831.0,25.0,1,0,0,1,0,0,0,0
8569,117832.0,41.0,1,0,0,0,0,0,0,1
8570,117833.0,4.0,1,0,0,1,0,0,0,0
8571,117834.0,48.0,1,0,0,1,0,0,0,0
8572,117835.0,55.0,0,1,0,1,0,0,0,0
8573,117836.0,5.397605346934028e-79,0,1,0,0,0,0,0,1
8574,117837.0,9.0,0,1,0,0,1,0,0,0
8575,117838.0,34.0,0,1,0,0,0,0,0,1
8576,117839.0,33.0,0,1,0,0,0,0,0,1
8577,117840.0,35.0,1,0,0,0,1,0,0,0
8578,117841.0,8.0,1,0,0,1,0,0,0,0
8579,117842.0,5.397605346934028e-79,0,1,0,0,0,0,1,0
8580,117843.0,22.0,0,1,1,0,0,0,0,0
8581,117844.0,12.0,0,1,0,0,0,0,0,1
8582,117845.0,61.0,0,1,0,0,0,0,1,0
8583,117846.0,7.0,1,0,0,1,0,0,0,0
8584,117847.0,46.0,0,1,0,0,0,1,0,0
8585,117848.0,2.0,0,1,0,1,0,0,0,0
8586,117849.0,51.0,1,0,1,0,0,0,0,0
8587,117850.0,40.0,1,0,0,0,0,0,1,0
8588,117851.0,19.0,1,0,0,0,0,1,0,0
8589,117852.0,4.0,1,0,0,0,0,0,0,1
8590,117853.0,43.0,1,0,0,1,0,0,0,0
8591,117854.0,15.0,0,1,1,0,0,0,0,0
8592,117855.0,5.397605346934028e-79,0,1,0,0,0,0,1,0
8593,117856.0,50.0,1,0,0,0,0,0,1,0
8594,117857.0,44.0,1,0,0,0,0,0,1,0
8595,117858.0,60.0,1,0,0,1,0,0,0,0
8596,117859.0,13.0,0,1,0,1,0,0,0,0
8597,117860.0,30.0,0,1,0,1,0,0,0,0
8598,117861.0,9.0,0,1,0,1,0,0,0,0
8599,117862.0,80.0,0,1,0,0,0,0,0,1
8600,117863.0,5.397605346934028e-79,1,0,0,1,0,0,0,0
8601,117864.0,63.0,1,0,0,1,0,0,0,0
8602,117865.0,80.0,0,1,0,1,0,0,0,0
8603,117866.0,51.0,0,1,1,0,0,0,0,0
8604,117867.0,48.0,0,1,0,0,0,0,0,1
8605,117868.0,18.0,0,1,0,0,0,0,1,0
8606,117869.0,56.0,0,1,0,1,0,0,0,0
8607,117870.0,29.0,0,1,0,0,0,0,0,1
8608,117871.0,10.0,1,0,0,0,0,0,1,0
8609,117872.0,6.0,1,0,0,1,0,0,0,0
8610,117873.0,57.0,0,1,0,0,1,0,0,0
8611,117874.0,14.0,0,1,0,1,0,0,0,0
8612,117875.0,80.0,0,1,0,1,0,0,0,0
8613,117876.0,13.0,0,1,1,0,0,0,0,0
8614,117877.0,41.0,1,0,0,1,0,0,0,0
8615,117878.0,31.0,0,1,1,0,0,0,0,0
8616,117879.0,50.0,0,1,0,0,0,0,0,1
8617,117880.0,2.0,1,0,0,0,1,0,0,0
8618,117881.0,46.0,0,1,0,1,0,0,0,0
8619,117882.0,62.0,0,1,0,0,0,0,0,1
8620,117883.0,2.0,0,1,0,0,1,0,0,0
8621,117884.0,66.0,1,0,0,0,0,0,1,0
8622,117885.0,41.0,1,0,0,0,1,0,0,0
8623,117886.0,71.0,1,0,0,1,0,0,0,0
8624,117887.0,34.0,0,1,0,0,1,0,0,0
8625,117888.0,24.0,0,1,1,0,0,0,0,0
8626,117889.0,2.0,1,0,0,0,0,0,1,0
8627,117890.0,71.0,0,1,0,0,1,0,0,0
8628,117891.0,5.0,0,1,0,0,1,0,0,0
8629,117892.0,14.0,1,0,0,0,0,0,0,1
8630,117893.0,55.0,1,0,0,0,1,0,0,0
8631,117894.0,58.0,0,1,1,0,0,0,0,0
8632,117895.0,1.0,1,0,0,1,0,0,0,0
8633,117896.0,15.0,1,0,1,0,0,0,0,0
8634,117897.0,22.0,1,0,0,0,0,0,1,0
8635,117898.0,17.0,0,1,0,0,0,1,0,0
8636,117899.0,17.0,1,0,0,1,0,0,0,0
8637,117900.0,55.0,0,1,0,0,0,0,1,0
8638,117901.0,27.0,0,1,0,0,1,0,0,0
8639,117902.0,5.397605346934028e-79,0,1,0,1,0,0,0,0
8640,117903.0,46.0,1,0,1,0,0,0,0,0
8641,117904.0,6.0,0,1,0,1,0,0,0,0
8642,117905.0,77.0,1,0,0,1,0,0,0,0
8643,117906.0,7.0,1,0,0,0,0,0,0,1
8644,117907.0,21.0,1,0,0,0,0,0,1,0
8645,117908.0,16.0,1,0,1,0,0,0,0,0
8646,117909.0,12.0,1,0,0,0,0,0,0,1
8647,117910.0,76.0,1,0,0,1,0,0,0,0
8648,117911.0,5.0,0,1,0,0,1,0,0,0
8649,117912.0,64.0,1,0,0,0,0,0,1,0
8650,117913.0,57.0,1,0,0,1,0,0,0,0
8651,117914.0,2.0,0,1,0,0,0,1,0,0
8652,117915.0,48.0,1,0,1,0,0,0,0,0
8653,117916.0,75.0,0,1,0,0,1,0,0,0
8654,117917.0,68.0,1,0,0,0,0,0,1,0
8655,117918.0,62.0,1,0,0,0,0,1,0,0
8656,117919.0,32.0,0,1,0,0,0,0,1,0
8657,117920.0,7.0,1,0,0,0,0,0,1,0
8658,117921.0,14.0,1,0,0,0,0,1,0,0
8659,117922.0,31.0,0,1,0,0,0,0,1,0
8660,117923.0,41.0,1,0,0,0,0,0,0,1
8661,117924.0,5.397605346934028e-79,0,1,0,0,0,0,0,1
8662,117925.0,35.0,0,1,0,0,0,0,1,0
8663,117926.0,9.0,0,1,0,0,0,0,0,1
8664,117927.0,17.0,0,1,0,1,0,0,0,0
8665,117928.0,8.0,1,0,1,0,0,0,0,0
8666,117929.0,58.0,0,1,0,0,0,0,1,0
8667,117930.0,23.0,1,0,0,1,0,0,0,0
8668,117931.0,44.0,1,0,1,0,0,0,0,0
8669,117932.0,1.0,0,1,0,0,0,0,0,1
8670,117933.0,34.0,0,1,0,1,0,0,0,0
8671,117934.0,80.0,1,0,0,0,1,0,0,0
8672,117935.0,15.0,1,0,1,0,0,0,0,0
8673,117936.0,19.0,1,0,0,0,0,0,0,1
8674,117937.0,29.0,1,0,0,0,0,0,0,1
8675,117938.0,47.0,0,1,0,1,0,0,0,0
8676,117939.0,46.0,1,0,1,0,0,0,0,0
8677,117940.0,5.397605346934028e-79,0,1,0,0,0,0,0,1
8678,117941.0,33.0,1,0,1,0,0,0,0,0
8679,117942.0,36.0,1,0,0,0,1,0,0,0
8680,117943.0,23.0,0,1,1,0,0,0,0,0
8681,117944.0,3.0,0,1,0,1,0,0,0,0
8682,117945.0,2.0,0,1,0,0,0,0,0,1
8683,117946.0,38.0,1,0,0,0,1,0,0,0
8684,117947.0,5.397605346934028e-79,0,1,0,0,0,0,0,1
8685,117948.0,40.0,0,1,0,0,0,0,0,1
8686,117949.0,3.0,0,1,0,1,0,0,0,0
8687,117950.0,59.0,1,0,1,0,0,0,0,0
8688,117951.0,80.0,0,1,0,0,0,0,0,1
8689,117952.0,1.0,1,0,0,1,0,0,0,0
8690,117953.0,41.0,1,0,0,0,0,0,0,1
8691,117954.0,11.0,1,0,0,0,0,0,1,0
8692,117955.0,14.0,0,1,0,0,0,0,1,0
8693,117956.0,14.0,0,1,1,0,0,0,0,0
8694,117957.0,76.0,1,0,0,1,0,0,0,0
8695,117958.0,39.0,0,1,0,0,0,0,0,1
8696,117959.0,24.0,0,1,0,0,0,0,0,1
8697,117960.0,63.0,0,1,1,0,0,0,0,0
8698,117961.0,24.0,0,1,0,0,1,0,0,0
8699,117962.0,80.0,0,1,0,0,0,1,0,0
8700,117963.0,3.0,1,0,0,0,0,0,0,1
8701,117964.0,60.0,0,1,0,1,0,0,0,0
8702,117965.0,51.0,0,1,0,0,0,0,0,1
8703,117966.0,26.0,1,0,1,0,0,0,0,0
8704,117967.0,8.0,1,0,0,1,0,0,0,0
8705,117968.0,39.0,0,1,0,0,0,0,0,1
8706,117969.0,4.0,1,0,0,0,1,0,0,0
8707,117970.0,4.0,0,1,0,0,0,0,0,1
8708,117971.0,21.0,1,0,0,0,0,0,0,1
8709,117972.0,9.0,1,0,0,0,0,0,0,1
8710,117973.0,10.0,0,1,0,0,0,0,0,1
8711,117974.0,39.0,1,0,1,0,0,0,0,0
8712,117975.0,22.0,1,0,0,0,0,0,0,1
8713,117976.0,3.0,1,0,0,0,0,0,0,1
8714,117977.0,5.397605346934028e-79,1,0,0,1,0,0,0,0
8715,117978.0,5.0,0,1,0,0,0,1,0,0
8716,117979.0,29.0,0,1,0,0,1,0,0,0
8717,117980.0,2.0,1,0,0,0,0,0,0,1
8718,117981.0,24.0,0,1,0,0,0,0,0,1
8719,117982.0,13.0,1,0,0,0,0,1,0,0
8720,117983.0,4.0,0,1,0,0,0,0,0,1
8721,117984.0,65.0,1,0,0,1,0,0,0,0
8722,117985.0,40.0,1,0,1,0,0,0,0,0
8723,117986.0,26.0,0,1,0,1,0,0,0,0
8724,117987.0,72.0,0,1,0,0,0,0,1,0
8725,117988.0,5.397605346934028e-79,1,0,0,0,1,0,0,0
8726,117989.0,64.0,0,1,0,0,0,0,0,1
8727,117990.0,34.0,1,0,1,0,0,0,0,0
8728,117991.0,47.0,0,1,0,0,0,0,1,0
8729,117992.0,5.397605346934028e-79,0,1,0,0,0,0,0,1
8730,117993.0,32.0,1,0,0,0,0,0,0,1
8731,117994.0,69.0,1,0,0,0,0,0,0,1
8732,117995.0,45.0,1,0,0,0,0,0,0,1
8733,117996.0,47.0,0,1,0,0,1,0,0,0
8734,117997.0,74.0,1,0,0,0,0,0,0,1
8735,117998.0,43.0,0,1,0,1,0,0,0,0
8736,117999.0,52.0,1,0,0,0,1,0,0,0
8737,118000.0,43.0,1,0,0,0,0,1,0,0
8738,118001.0,75.0,1,0,0,0,0,0,0,1
8739,118002.0,14.0,1,0,0,0,0,0,0,1
8740,118003.0,80.0,0,1,0,0,0,0,0,1
8741,118004.0,55.0,0,1,0,0,0,0,0,1
8742,118005.0,15.0,0,1,0,0,0,0,0,1
8743,118006.0,19.0,1,0,0,0,0,0,0,1
8744,118007.0,8.0,0,1,0,0,0,1,0,0
8745,118008.0,44.0,1,0,1,0,0,0,0,0
8746,118009.0,11.0,0,1,0,0,0,1,0,0
8747,118010.0,64.0,1,0,0,0,0,1,0,0
8748,118011.0,13.0,0,1,0,1,0,0,0,0
8749,118012.0,6.0,0,1,0,0,0,0,1,0
8750,118013.0,56.0,0,1,0,0,0,0,0,1
8751,118014.0,71.0,0,1,0,0,0,0,0,1
8752,118015.0,8.0,1,0,0,0,0,0,0,1
8753,118016.0,9.0,1,0,0,1,0,0,0,0
8754,118017.0,79.0,1,0,0,0,0,0,0,1
8755,118018.0,31.0,1,0,0,0,0,0,0,1
8756,118019.0,74.0,0,1,0,1,0,0,0,0
8757,118020.0,19.0,0,1,0,0,1,0,0,0
8758,118021.0,13.0,0,1,0,0,1,0,0,0
8759,118022.0,60.0,1,0,0,0,0,0,0,1
8760,118023.0,20.0,0,1,0,0,0,0,1,0
8761,118024.0,35.0,1,0,0,1,0,0,0,0
8762,118025.0,50.0,1,0,0,1,0,0,0,0
8763,118026.0,80.0,1,0,0,0,0,0,1,0
8764,118027.0,2.0,0,1,0,1,0,0,0,0
8765,118028.0,19.0,0,1,1,0,0,0,0,0
8766,118029.0,52.0,1,0,0,0,1,0,0,0
8767,118030.0,53.0,1,0,0,0,0,0,1,0
8768,118031.0,59.0,1,0,0,0,0,0,0,1
8769,118032.0,12.0,1,0,0,0,0,0,1,0
8770,118033.0,61.0,1,0,1,0,0,0,0,0
8771,118034.0,10.0,0,1,0,0,0,0,0,1
8772,118035.0,49.0,1,0,1,0,0,0,0,0
8773,118036.0,19.0,0,1,0,1,0,0,0,0
8774,118037.0,24.0,0,1,0,0,0,0,1,0
8775,118038.0,65.0,1,0,0,0,0,0,1,0
8776,118039.0,66.0,1,0,0,0,0,0,0,1
8777,118040.0,36.0,1,0,0,1,0,0,0,0
8778,118041.0,8.0,0,1,0,0,0,0,0,1
8779,118042.0,53.0,1,0,0,1,0,0,0,0
8780,118043.0,14.0,0,1,0,0,0,1,0,0
8781,118044.0,48.0,0,1,0,0,0,0,0,1
8782,118045.0,51.0,0,1,1,0,0,0,0,0
8783,118046.0,65.0,1,0,0,0,0,0,0,1
8784,118047.0,80.0,0,1,0,0,0,0,0,1
8785,118048.0,8.0,0,1,0,0,0,0,1,0
8786,118049.0,19.0,1,0,0,1,0,0,0,0
8787,118050.0,69.0,0,1,0,0,1,0,0,0
8788,118051.0,75.0,1,0,0,0,0,0,0,1
8789,118052.0,60.0,0,1,0,0,1,0,0,0
8790,118053.0,15.0,0,1,0,0,0,1,0,0
8791,118054.0,11.0,1,0,0,0,1,0,0,0
8792,118055.0,53.0,1,0,0,1,0,0,0,0
8793,118056.0,36.0,0,1,0,1,0,0,0,0
8794,118057.0,65.0,0,1,0,0,0,1,0,0
8795,118058.0,50.0,0,1,0,0,0,1,0,0
8796,118059.0,12.0,0,1,0,1,0,0,0,0
8797,118060.0,9.0,1,0,0,0,0,1,0,0
8798,118061.0,69.0,1,0,0,0,1,0,0,0
8799,118062.0,68.0,1,0,0,1,0,0,0,0
8800,118063.0,25.0,0,1,0,0,0,0,0,1
8801,118064.0,17.0,0,1,0,0,0,1,0,0
8802,118065.0,1.0,0,1,0,0,0,0,0,1
8803,118066.0,19.0,1,0,0,1,0,0,0,0
8804,118067.0,17.0,0,1,0,0,0,1,0,0
8805,118068.0,8.0,1,0,0,1,0,0,0,0
8806,118069.0,28.0,1,0,0,0,0,0,0,1
8807,118070.0,15.0,1,0,0,0,0,0,1,0
8808,118071.0,47.0,0,1,1,0,0,0,0,0
8809,118072.0,56.0,1,0,0,0,1,0,0,0
8810,118073.0,72.0,0,1,0,0,0,0,0,1
8811,118074.0,63.0,0,1,0,0,0,0,0,1
8812,118075.0,26.0,1,0,0,1,0,0,0,0
8813,118076.0,3.0,0,1,0,1,0,0,0,0
8814,118077.0,1.0,0,1,0,0,0,0,0,1
8815,118078.0,7.0,0,1,0,1,0,0,0,0
8816,118079.0,61.0,0,1,0,1,0,0,0,0
8817,118080.0,22.0,1,0,0,0,0,1,0,0
8818,118081.0,5.397605346934028e-79,0,1,0,0,0,0,1,0
8819,118082.0,57.0,0,1,0,0,0,0,0,1
8820,118083.0,64.0,0,1,0,0,0,0,1,0
8821,118084.0,10.0,1,0,0,0,0,0,1,0
8822,118085.0,28.0,0,1,0,0,0,0,0,1
8823,118086.0,39.0,0,1,0,0,0,0,0,1
8824,118087.0,51.0,0,1,0,0,0,0,1,0
8825,118088.0,35.0,1,0,0,0,0,0,1,0
8826,118089.0,10.0,1,0,0,1,0,0,0,0
8827,118090.0,7.0,0,1,1,0,0,0,0,0
8828,118091.0,72.0,0,1,0,0,0,0,0,1
8829,118092.0,25.0,1,0,0,1,0,0,0,0
8830,118093.0,47.0,0,1,0,0,1,0,0,0
8831,118094.0,2.0,0,1,0,0,0,1,0,0
8832,118095.0,6.0,1,0,0,0,0,1,0,0
8833,118096.0,19.0,0,1,0,0,0,0,1,0
8834,118097.0,8.0,0,1,1,0,0,0,0,0
8835,118098.0,2.0,1,0,1,0,0,0,0,0
8836,118099.0,9.0,0,1,0,0,0,0,0,1
8837,118100.0,9.0,1,0,0,0,0,0,0,1
8838,118101.0,28.0,1,0,0,0,0,0,0,1
8839,118102.0,15.0,0,1,0,0,0,0,0,1
8840,118103.0,54.0,0,1,0,0,0,1,0,0
8841,118104.0,65.0,1,0,0,1,0,0,0,0
8842,118105.0,59.0,1,0,0,1,0,0,0,0
8843,118106.0,3.0,0,1,0,0,1,0,0,0
8844,118107.0,39.0,0,1,0,0,1,0,0,0
8845,118108.0,63.0,0,1,0,1,0,0,0,0
8846,118109.0,5.397605346934028e-79,0,1,0,1,0,0,0,0
8847,118110.0,14.0,0,1,0,1,0,0,0,0
8848,118111.0,54.0,1,0,1,0,0,0,0,0
8849,118112.0,14.0,0,1,0,0,0,0,0,1
8850,118113.0,59.0,1,0,0,0,0,0,0,1
8851,118114.0,73.0,1,0,0,0,0,0,0,1
8852,118115.0,62.0,0,1,0,0,0,0,1,0
8853,118116.0,1.0,1,0,0,0,1,0,0,0
8854,118117.0,33.0,0,1,0,0,0,0,0,1
8855,118118.0,46.0,1,0,0,0,0,0,0,1
8856,118119.0,2.0,1,0,0,0,0,1,0,0
8857,118120.0,80.0,1,0,1,0,0,0,0,0
8858,118121.0,58.0,1,0,0,0,0,0,1,0
8859,118122.0,54.0,1,0,0,1,0,0,0,0
8860,118123.0,65.0,1,0,0,0,0,0,0,1
8861,118124.0,61.0,1,0,0,0,1,0,0,0
8862,118125.0,57.0,1,0,0,1,0,0,0,0
8863,118126.0,38.0,0,1,0,0,0,0,0,1
8864,118127.0,31.0,1,0,0,0,0,0,0,1
8865,118128.0,56.0,1,0,0,1,0,0,0,0
8866,118129.0,1.0,0,1,0,0,0,0,0,1
8867,118130.0,16.0,1,0,0,0,0,0,0,1
8868,118131.0,43.0,0,1,0,1,0,0,0,0
8869,118132.0,13.0,0,1,1,0,0,0,0,0
8870,118133.0,12.0,1,0,0,0,0,0,0,1
8871,118134.0,80.0,0,1,0,0,0,0,0,1
8872,118135.0,49.0,1,0,0,1,0,0,0,0
8873,118136.0,41.0,0,1,0,0,0,0,0,1
8874,118137.0,8.0,0,1,0,0,0,0,1,0
8875,118138.0,53.0,1,0,0,1,0,0,0,0
8876,118139.0,7.0,0,1,0,0,1,0,0,0
8877,118140.0,54.0,1,0,0,0,0,0,1,0
8878,118141.0,7.0,1,0,0,0,0,0,0,1
8879,118142.0,73.0,0,1,0,0,0,0,0,1
8880,118143.0,6.0,0,1,0,0,1,0,0,0
8881,118144.0,80.0,1,0,0,1,0,0,0,0
8882,118145.0,60.0,0,1,0,1,0,0,0,0
8883,118146.0,80.0,0,1,0,0,0,0,0,1
8884,118147.0,30.0,1,0,1,0,0,0,0,0
8885,118148.0,10.0,1,0,0,1,0,0,0,0
8886,118149.0,80.0,0,1,0,0,0,0,0,1
8887,118150.0,60.0,1,0,0,0,0,0,0,1
8888,118151.0,3.0,0,1,0,0,0,0,1,0
8889,118152.0,2.0,1,0,0,0,0,0,0,1
8890,118153.0,59.0,1,0,0,1,0,0,0,0
8891,118154.0,70.0,1,0,0,0,0,0,0,1
8892,118155.0,66.0,0,1,0,0,0,0,1,0
8893,118156.0,48.0,1,0,0,0,0,0,0,1
8894,118157.0,4.0,0,1,0,0,0,0,0,1
8895,118158.0,5.397605346934028e-79,0,1,0,0,0,0,0,1
8896,118159.0,9.0,0,1,0,1,0,0,0,0
8897,118160.0,9.0,0,1,0,0,0,0,0,1
8898,118161.0,60.0,1,0,0,1,0,0,0,0
8899,118162.0,59.0,0,1,0,0,0,0,0,1
8900,118163.0,51.0,0,1,0,1,0,0,0,0
8901,118164.0,49.0,0,1,0,0,0,0,0,1
8902,118165.0,22.0,0,1,0,1,0,0,0,0
8903,118166.0,36.0,0,1,0,0,0,0,1,0
8904,118167.0,57.0,0,1,0,1,0,0,0,0
8905,118168.0,10.0,1,0,0,0,0,0,0,1
8906,118169.0,80.0,0,1,0,0,0,0,0,1
8907,118170.0,11.0,1,0,0,0,0,0,1,0
8908,118171.0,30.0,1,0,0,0,0,0,0,1
8909,118172.0,43.0,1,0,0,1,0,0,0,0
8910,118173.0,4.0,0,1,0,1,0,0,0,0
8911,118174.0,3.0,0,1,0,0,0,0,0,1
8912,118175.0,11.0,1,0,0,0,1,0,0,0
8913,118176.0,18.0,1,0,0,0,0,1,0,0
8914,118177.0,1.0,0,1,0,0,0,0,0,1
8915,118178.0,62.0,0,1,0,1,0,0,0,0
8916,118179.0,48.0,1,0,0,0,0,0,0,1
8917,118180.0,8.0,0,1,0,1,0,0,0,0
8918,118181.0,17.0,1,0,0,0,0,0,0,1
8919,118182.0,18.0,1,0,0,0,0,1,0,0
8920,118183.0,51.0,0,1,0,1,0,0,0,0
8921,118184.0,38.0,0,1,0,1,0,0,0,0
8922,118185.0,32.0,1,0,0,1,0,0,0,0
8923,118186.0,3.0,1,0,1,0,0,0,0,0
8924,118187.0,4.0,0,1,1,0,0,0,0,0
8925,118188.0,6.0,1,0,0,0,0,1,0,0
8926,118189.0,40.0,1,0,0,0,0,0,0,1
8927,118190.0,45.0,0,1,1,0,0,0,0,0
8928,118191.0,34.0,1,0,0,1,0,0,0,0
8929,118192.0,18.0,0,1,0,0,0,0,1,0
8930,118193.0,51.0,0,1,0,0,0,0,0,1
8931,118194.0,74.0,0,1,0,0,0,1,0,0
8932,118195.0,41.0,1,0,1,0,0,0,0,0
8933,118196.0,27.0,1,0,0,1,0,0,0,0
8934,118197.0,62.0,1,0,0,0,0,0,0,1
8935,118198.0,5.0,0,1,0,0,0,0,0,1
8936,118199.0,22.0,1,0,0,0,1,0,0,0
8937,118200.0,13.0,1,0,0,0,0,0,1,0
8938,118201.0,25.0,0,1,1,0,0,0,0,0
8939,118202.0,9.0,1,0,0,0,0,0,0,1
8940,118203.0,7.0,0,1,0,0,0,0,0,1
8941,118204.0,65.0,0,1,0,0,0,0,0,1
8942,118205.0,44.0,1,0,0,0,0,0,1,0
8943,118206.0,4.0,0,1,0,0,0,1,0,0
8944,118207.0,80.0,1,0,0,1,0,0,0,0
8945,118208.0,14.0,0,1,1,0,0,0,0,0
8946,118209.0,75.0,1,0,0,0,0,0,0,1
8947,118210.0,53.0,0,1,1,0,0,0,0,0
8948,118211.0,50.0,1,0,1,0,0,0,0,0
8949,118212.0,17.0,1,0,0,0,1,0,0,0
8950,118213.0,80.0,0,1,0,0,0,0,0,1
8951,118214.0,6.0,1,0,0,1,0,0,0,0
8952,118215.0,65.0,0,1,0,0,0,0,0,1
8953,118216.0,55.0,1,0,0,0,0,0,0,1
8954,118217.0,48.0,0,1,0,0,0,0,0,1
8955,118218.0,2.0,1,0,0,0,1,0,0,0
8956,118219.0,61.0,0,1,1,0,0,0,0,0
8957,118220.0,39.0,1,0,0,1,0,0,0,0
8958,118221.0,52.0,0,1,1,0,0,0,0,0
8959,118222.0,8.0,0,1,0,0,0,0,0,1
8960,118223.0,2.0,1,0,0,1,0,0,0,0
8961,118224.0,18.0,1,0,1,0,0,0,0,0
8962,118225.0,7.0,0,1,0,0,0,0,1,0
8963,118226.0,59.0,1,0,0,0,0,0,0,1
8964,118227.0,29.0,1,0,0,1,0,0,0,0
8965,118228.0,65.0,1,0,0,0,0,0,1,0
8966,118229.0,69.0,0,1,0,0,0,0,0,1
8967,118230.0,7.0,1,0,0,0,0,0,0,1
8968,118231.0,34.0,0,1,0,0,0,0,0,1
8969,118232.0,25.0,1,0,0,0,0,0,1,0
8970,118233.0,9.0,0,1,0,1,0,0,0,0
8971,118234.0,52.0,0,1,0,0,1,0,0,0
8972,118235.0,23.0,0,1,0,0,0,0,1,0
8973,118236.0,10.0,0,1,0,0,0,0,0,1
8974,118237.0,48.0,0,1,0,0,1,0,0,0
8975,118238.0,24.0,0,1,1,0,0,0,0,0
8976,118239.0,58.0,0,1,0,0,0,0,1,0
8977,118240.0,60.0,1,0,0,1,0,0,0,0
8978,118241.0,3.0,0,1,0,1,0,0,0,0
8979,118242.0,76.0,0,1,0,0,0,0,0,1
8980,118243.0,15.0,0,1,0,1,0,0,0,0
8981,118244.0,60.0,1,0,0,0,0,0,0,1
8982,118245.0,21.0,1,0,0,0,1,0,0,0
8983,118246.0,20.0,0,1,0,0,0,0,1,0
8984,118247.0,74.0,1,0,0,0,0,0,0,1
8985,118248.0,61.0,0,1,0,0,0,0,0,1
8986,118249.0,42.0,0,1,0,0,0,0,0,1
8987,118250.0,71.0,0,1,0,0,0,0,0,1
8988,118251.0,1.0,1,0,0,0,0,0,0,1
8989,118252.0,4.0,0,1,0,1,0,0,0,0
8990,118253.0,47.0,1,0,1,0,0,0,0,0
8991,118254.0,63.0,1,0,0,0,1,0,0,0
8992,118255.0,15.0,1,0,0,1,0,0,0,0
8993,118256.0,47.0,0,1,1,0,0,0,0,0
8994,118257.0,32.0,1,0,0,0,1,0,0,0
8995,118258.0,29.0,1,0,0,0,0,0,0,1
8996,118259.0,20.0,1,0,0,1,0,0,0,0
8997,118260.0,12.0,1,0,0,1,0,0,0,0
